Text,Label
 টাকার অভাবে নিজেকে বাস্তবের সঙ্গে পরিচয় করিয়ে লড়াই করতে শিখুন।,2
দ্রুত সমাজ পরিবর্তনের জন্য সকল নারীদের একত্রিত করুন।,2
কৃপণের মতো জীবন নষ্ট না করে জীবনের আনন্দ উপভোগে খরচ করুন।,2
নারীদের সম্মান করুন যাতে সমাজের পতন রোধ হয়।,2
"পড়েও স্থির থাকবেন না, বার বার উঠে দাঁড়ান এবং গৌরব অর্জন করুন।",2
নারীর ক্ষমতায়ন করুন যাতে সমাজ সমৃদ্ধ হয়।,2
"কঠোর পরিশ্রম, সততা, ও একাগ্রতা অবলম্বন করে আপনার লক্ষ্যে পৌঁছান।",2
"অতীত ছাড়া ভবিষৎ থাকতে পারে না তাই, অতীত যাই হোক না কেন, ভবিষৎ হোক উজ্জ্বল ও দাগহীন।",2
যেসব মানুষ তাদের পদক্ষেপের ক্ষমতায় বিশ্বাস করে তারা প্রায়শই গন্তব্যে পৌঁছাতে সফল হয়।,2
প্রত্যেক ধনী ব্যক্তি মহৎ বা কৃপণ নয়। প্রত্যেক দরিদ্র মানুষ নম্র বা দুষ্ট নয়।,2
"শিক্ষা হোক বা সম্মান, নারীদের সমান অধিকার আছে",2
"একটি জাতির প্রকৃত উন্নতি সম্ভব তখনই, যখন নারীরা শিক্ষিত ও সচেতন হয়ে সমাজে অবদান রাখতে পারে।",2
"শুধু অতীতকে মনে রেখে নয়, ভবিষ্যতের দায়িত্ব সঠিকভাবে পালন করলেই আমরা জ্ঞানী হতে পারি।",2
"অতীতে করা কাজই আমাদের ভবিষ্যত গঠনে শক্তি এবং প্রেরণা যোগায়, তাই সবসময় ভাল কাজ করুন।",2
"দুর্ভাগ্যের সঙ্গী হয়ে নিজেকে অবহেলা করবেন না, আশা ও চেষ্টা চালিয়ে যান।",2
